user_id,orig_row,M2ID,M2FAMNUM,answered
2372,5209,16727.0,110395.0,132
2373,5922,17663.0,110270.0,133
2374,1819,12338.0,120615.0,194
2375,5826,17533.0,110383.0,181
2376,6882,18910.0,103600.0,171
2377,2858,13652.0,110104.0,169
2378,80,10107.0,110004.0,172
2379,2539,13257.0,120226.0,185
2380,196,10255.0,100104.0,175
2381,199,10259.0,100106.0,164
2382,6804,18815.0,120054.0,142
2383,1047,11349.0,120302.0,106
2384,3610,14659.0,110028.0,175
2385,2665,13412.0,101412.0,22
2386,1501,11944.0,100805.0,151
2387,4286,15551.0,102243.0,137
2388,692,10879.0,100370.0,133
2389,6371,18250.0,103323.0,183
2390,2937,13758.0,101559.0,184
2391,4549,15883.0,120549.0,136
2392,537,10674.0,100290.0,173
2393,918,11175.0,100493.0,21
2394,3270,14201.0,101725.0,177
2395,78,10105.0,120535.0,181
2396,6496,18406.0,110092.0,170
2397,7053,19127.0,120271.0,154
2398,5153,16659.0,120307.0,128
2399,1471,11904.0,120871.0,182
2400,2007,12574.0,110343.0,134
2401,2566,13290.0,101353.0,195
2402,3796,14913.0,120522.0,168
2403,2439,13124.0,101292.0,173
2404,5911,17647.0,120780.0,124
2405,2146,12745.0,101141.0,194
2406,6285,18138.0,120062.0,171
2407,1867,12402.0,110134.0,175
2408,1191,11546.0,120338.0,176
2409,6607,18557.0,110494.0,179
2410,187,10244.0,120081.0,176
2411,6004,17761.0,103120.0,135
2412,2715,13478.0,101438.0,145
2413,6839,18857.0,103581.0,129
2414,2411,13085.0,101278.0,23
2415,2061,12637.0,101096.0,23
2416,5870,17592.0,103059.0,182
2417,4645,16013.0,120068.0,178
2418,528,10663.0,100283.0,141
2419,1278,11654.0,100682.0,146
2420,2588,13317.0,101367.0,135
2421,3797,14914.0,101988.0,23
2422,4962,16421.0,102598.0,166
2423,16,10019.0,100009.0,181
2424,73,10100.0,110003.0,170
2425,780,10995.0,110059.0,157
2426,6880,18907.0,120525.0,126
2427,3624,14678.0,120051.0,155
2428,57,10082.0,100035.0,20
2429,1528,11977.0,120655.0,188
2430,6223,18048.0,120685.0,129
2431,2186,12796.0,101154.0,174
2432,154,10200.0,100085.0,178
2433,3985,15158.0,110384.0,173
2434,1570,12026.0,120645.0,131
2435,6692,18673.0,103501.0,188
2436,5642,17291.0,110109.0,195
2437,2620,13354.0,101390.0,160
2438,6484,18391.0,103376.0,164
2439,1776,12282.0,100949.0,172
2440,530,10665.0,100284.0,181
2441,360,10461.0,110396.0,15
2442,3768,14875.0,120330.0,143
2443,648,10812.0,110041.0,205
2444,5044,16531.0,110375.0,194
2445,5610,17250.0,102922.0,181
2446,857,11103.0,100461.0,183
2447,5676,17336.0,102957.0,178
2448,5880,17605.0,103064.0,180
2449,19,10023.0,100012.0,115
2450,3336,14284.0,110180.0,170
2451,4960,16417.0,102597.0,177
2452,724,10920.0,110053.0,194
2453,5762,17450.0,103003.0,25
2454,6765,18761.0,120138.0,178
2455,331,10426.0,100175.0,23
2456,5664,17319.0,110315.0,181
2457,6918,18957.0,103620.0,21
2458,586,10739.0,100316.0,178
2459,3827,14953.0,101999.0,25
2460,2332,12979.0,110426.0,168
2461,6638,18596.0,110014.0,150
2462,4198,15443.0,110022.0,155
2463,4563,15903.0,102386.0,21
2464,6604,18553.0,103447.0,149
2465,5048,16535.0,120484.0,127
2466,221,10290.0,110252.0,150
2467,1692,12176.0,100905.0,187
2468,3582,14625.0,101871.0,27
2469,3182,14086.0,101683.0,107
2470,1563,12019.0,100837.0,20
2471,4774,16179.0,102506.0,163
2472,4842,16266.0,110466.0,138
2473,5598,17236.0,120022.0,182
2474,6943,18986.0,110046.0,169
2475,291,10378.0,100152.0,192
2476,2376,13040.0,101259.0,169
2477,5405,16982.0,102818.0,106
2478,6196,18011.0,120113.0,167
2479,1927,12478.0,101023.0,132
2480,3794,14911.0,110286.0,171
2481,1899,12441.0,120725.0,182
2482,1204,11565.0,110316.0,19
2483,2398,13070.0,120893.0,185
2484,1067,11373.0,110371.0,177
2485,6718,18705.0,103519.0,120
2486,6891,18924.0,103607.0,173
2487,1722,12217.0,120409.0,179
2488,1257,11629.0,120570.0,125
2489,6683,18657.0,103497.0,183
2490,1455,11887.0,100779.0,193
2491,3953,15116.0,110297.0,168
2492,5581,17216.0,102906.0,135
2493,6242,18074.0,103249.0,175
2494,5221,16741.0,102723.0,176
2495,2289,12925.0,110517.0,172
2496,2586,13313.0,101365.0,26
2497,6842,18860.0,120511.0,157
2498,5189,16701.0,120927.0,178
2499,6152,17950.0,120501.0,139
2500,1203,11564.0,120094.0,20
2501,741,10946.0,120786.0,155
2502,6542,18471.0,110520.0,175
2503,5718,17394.0,120428.0,168
2504,3889,15031.0,110059.0,20
2505,5003,16475.0,102620.0,124
2506,4224,15475.0,102212.0,156
2507,1948,12501.0,101036.0,145
2508,3576,14617.0,110355.0,158
2509,7047,19121.0,103686.0,163
2510,3882,15024.0,102033.0,142
2511,777,10991.0,120104.0,134
2512,4014,15204.0,102091.0,176
2513,2388,13058.0,120207.0,185
2514,3257,14186.0,101719.0,189
2515,2980,13809.0,110209.0,123
2516,1657,12129.0,120319.0,188
2517,2734,13498.0,110501.0,118
2518,1062,11368.0,110330.0,114
2519,3415,14390.0,101797.0,182
2520,2037,12605.0,101083.0,120
2521,104,10137.0,110006.0,172
2522,4680,16061.0,102450.0,175
2523,4268,15529.0,110220.0,176
2524,4576,15921.0,102393.0,149
2525,3431,14412.0,120624.0,123
2526,4793,16200.0,110399.0,191
2527,984,11265.0,120329.0,133
2528,5909,17645.0,120407.0,22
2529,7040,19111.0,103683.0,183
2530,7037,19106.0,103682.0,120
2531,1223,11587.0,120853.0,196
2532,5717,17393.0,102979.0,161
2533,3437,14424.0,101812.0,19
2534,4517,15839.0,102365.0,189
2535,1132,11471.0,100606.0,23
2536,5280,16822.0,102755.0,149
2537,4070,15273.0,110304.0,121
2538,6881,18908.0,120639.0,161
2539,2860,13654.0,101517.0,143
2540,4339,15619.0,102272.0,132
2541,1157,11508.0,100620.0,174
2542,2667,13414.0,120799.0,163
2543,4435,15739.0,110321.0,118
2544,2299,12937.0,101217.0,178
2545,3928,15083.0,102056.0,23
2546,2095,12676.0,110151.0,197
2547,30,10039.0,110001.0,195
2548,3484,14490.0,110252.0,169
2549,5852,17564.0,110115.0,124
2550,1626,12094.0,100872.0,157
2551,6974,19028.0,103648.0,21
2552,6402,18291.0,120644.0,131
2553,1911,12458.0,101013.0,150
2554,5509,17120.0,110432.0,123
2555,1032,11333.0,100547.0,155
2556,1880,12421.0,101000.0,24
2557,1428,11848.0,100761.0,177
2558,5683,17343.0,110506.0,165
2559,4303,15572.0,120614.0,167
2560,4900,16342.0,102568.0,167
2561,4062,15263.0,102123.0,132
2562,4818,16235.0,110353.0,139
2563,6250,18087.0,110473.0,161
2564,6610,18561.0,120104.0,175
2565,5046,16533.0,102639.0,24
2566,2462,13156.0,120828.0,160
2567,3771,14879.0,101975.0,154
2568,5494,17097.0,120106.0,183
2569,1941,12494.0,110256.0,177
2570,36,10047.0,100022.0,166
2571,3948,15110.0,120869.0,170
2572,2102,12683.0,101116.0,160
2573,1677,12155.0,120516.0,20
2574,1102,11429.0,110086.0,188
2575,4930,16379.0,120722.0,181
2576,6924,18965.0,103624.0,21
2577,906,11163.0,110067.0,185
2578,877,11126.0,100472.0,179
2579,2668,13416.0,101414.0,166
2580,5174,16685.0,110389.0,172
2581,5150,16656.0,120234.0,178
2582,1583,12041.0,110115.0,125
2583,5876,17600.0,110517.0,127
2584,3428,14407.0,101806.0,178
2585,5356,16921.0,120270.0,172
2586,3939,15099.0,102062.0,161
2587,669,10849.0,100361.0,134
2588,1410,11829.0,100753.0,157
2589,1432,11853.0,100764.0,190
2590,4384,15673.0,120636.0,23
2591,4981,16447.0,102607.0,187
2592,5705,17376.0,110366.0,187
2593,6587,18533.0,103435.0,17
2594,1827,12349.0,110050.0,133
2595,2823,13607.0,101496.0,170
2596,2002,12569.0,101064.0,204
2597,3954,15117.0,102065.0,185
2598,990,11276.0,110077.0,137
2599,5570,17204.0,102900.0,173
2600,507,10633.0,100270.0,177
2601,1625,12093.0,100871.0,185
2602,6060,17825.0,110364.0,165
2603,5851,17563.0,103051.0,181
2604,3902,15047.0,102042.0,125
2605,3823,14948.0,101998.0,165
2606,815,11049.0,100432.0,139
2607,4125,15344.0,102151.0,181
2608,5004,16476.0,102621.0,13
2609,3542,14567.0,101855.0,162
2610,135,10177.0,100071.0,138
2611,5092,16589.0,102659.0,21
2612,6238,18066.0,103246.0,20
2613,4052,15249.0,102116.0,172
2614,3153,14050.0,101669.0,144
2615,3186,14091.0,101686.0,26
2616,118,10154.0,100066.0,125
2617,7096,19180.0,120364.0,148
2618,5627,17270.0,120183.0,185
2619,3639,14697.0,120656.0,140
2620,1652,12124.0,110064.0,173
2621,5748,17435.0,120731.0,127
2622,5366,16934.0,102800.0,129
2623,5579,17214.0,102905.0,196
2624,3534,14556.0,101850.0,177
2625,2110,12695.0,101121.0,131
2626,4137,15361.0,110295.0,17
2627,1531,11981.0,110108.0,155
2628,2115,12704.0,101125.0,28
2629,3756,14861.0,101965.0,139
2630,6505,18420.0,103388.0,130
2631,865,11112.0,100466.0,198
2632,6318,18184.0,103290.0,171
2633,769,10980.0,100405.0,166
2634,3487,14494.0,101831.0,184
2635,2477,13174.0,101308.0,181
2636,1707,12198.0,100913.0,148
2637,1103,11431.0,110299.0,148
2638,1314,11702.0,100703.0,165
2639,5506,17114.0,102869.0,142
2640,5809,17513.0,110334.0,173
2641,4914,16358.0,120395.0,181
2642,933,11193.0,110071.0,182
2643,402,10511.0,100214.0,178
2644,4265,15525.0,102232.0,24
2645,4033,15227.0,120492.0,170
2646,6644,18604.0,103470.0,24
2647,1241,11610.0,110472.0,168
2648,3565,14601.0,120512.0,130
2649,2836,13622.0,101504.0,165
2650,3229,14151.0,110111.0,137
2651,6358,18235.0,120135.0,148
2652,5582,17217.0,102907.0,180
2653,201,10261.0,110013.0,169
2654,4692,16076.0,102458.0,175
2655,1357,11764.0,120582.0,195
2656,1621,12088.0,120856.0,174
2657,6270,18112.0,103264.0,26
2658,1645,12117.0,120230.0,172
2659,6145,17940.0,110458.0,126
2660,2532,13248.0,120036.0,166
2661,589,10743.0,120410.0,158
2662,4958,16415.0,120845.0,156
2663,1128,11466.0,120713.0,182
2664,705,10893.0,100376.0,24
2665,5313,16870.0,102767.0,178
2666,1937,12490.0,120093.0,169
2667,2494,13199.0,101318.0,189
2668,5690,17355.0,110274.0,144
2669,4627,15986.0,102420.0,24
2670,3025,13880.0,120079.0,165
2671,1081,11398.0,120889.0,159
2672,1683,12162.0,100900.0,180
2673,2743,13508.0,120304.0,183
2674,6742,18734.0,120183.0,168
2675,1171,11524.0,110420.0,182
2676,2923,13735.0,101550.0,141
2677,5946,17693.0,110199.0,177
2678,6507,18422.0,120356.0,123
2679,3641,14701.0,101895.0,24
2680,6868,18894.0,103593.0,173
2681,6321,18188.0,120344.0,172
2682,5347,16911.0,110013.0,173
2683,3549,14581.0,110261.0,149
2684,5793,17490.0,103019.0,158
2685,4867,16298.0,102550.0,181
2686,5557,17187.0,102894.0,25
2687,2855,13649.0,110394.0,123
2688,2735,13499.0,101451.0,22
2689,4942,16397.0,102589.0,123
2690,5372,16943.0,120880.0,168
2691,3265,14195.0,101723.0,102
2692,6987,19041.0,103655.0,165
2693,3171,14070.0,110061.0,120
2694,5253,16783.0,102736.0,185
2695,3829,14957.0,102001.0,131
2696,2261,12892.0,101196.0,17
2697,1627,12095.0,100873.0,164
2698,5939,17683.0,120054.0,98
2699,5113,16612.0,110383.0,171
2700,4319,15594.0,102263.0,22
2701,274,10356.0,100147.0,168
2702,1309,11695.0,100701.0,146
2703,5383,16955.0,120472.0,156
2704,2437,13119.0,101291.0,185
2705,2941,13764.0,120078.0,136
2706,4633,15996.0,102424.0,115
2707,7024,19089.0,120667.0,117
2708,6736,18727.0,103528.0,178
2709,5202,16718.0,120233.0,178
2710,3368,14322.0,101775.0,126
2711,7095,19178.0,120324.0,162
2712,4984,16450.0,102610.0,185
2713,6240,18070.0,103247.0,190
2714,3833,14962.0,102004.0,185
2715,684,10869.0,100368.0,153
2716,708,10898.0,120258.0,158
2717,5345,16909.0,120299.0,23
2718,492,10616.0,100263.0,20
2719,603,10759.0,120334.0,163
2720,4072,15276.0,110149.0,203
2721,4717,16111.0,102472.0,174
2722,6375,18255.0,103327.0,167
2723,6937,18979.0,120214.0,191
2724,4434,15738.0,110301.0,179
2725,142,10187.0,100076.0,159
2726,3053,13920.0,120542.0,166
2727,3356,14307.0,101770.0,22
2728,3706,14789.0,110526.0,184
2729,3897,15041.0,102038.0,183
2730,965,11238.0,100512.0,24
2731,4873,16306.0,102553.0,132
2732,1944,12497.0,101032.0,22
2733,6981,19035.0,110246.0,184
2734,1714,12205.0,100917.0,24
2735,2140,12736.0,101137.0,187
2736,1585,12043.0,100848.0,163
2737,3028,13884.0,120690.0,18
2738,2267,12900.0,120385.0,176
2739,6796,18804.0,103558.0,16
2740,5474,17072.0,120514.0,134
2741,6867,18892.0,103592.0,25
2742,2217,12834.0,101171.0,166
2743,1408,11827.0,100751.0,168
2744,2736,13500.0,110087.0,160
2745,3912,15060.0,102049.0,185
2746,396,10504.0,100210.0,23
2747,2733,13497.0,120604.0,107
2748,619,10777.0,110040.0,180
2749,5961,17711.0,103102.0,171
2750,2311,12952.0,120562.0,19
2751,3302,14238.0,110432.0,133
2752,3504,14514.0,110256.0,138
2753,4673,16053.0,110502.0,142
2754,1904,12449.0,101011.0,184
2755,1801,12315.0,110415.0,160
2756,1078,11394.0,100576.0,157
2757,182,10238.0,100097.0,22
2758,3929,15085.0,110296.0,141
2759,6766,18762.0,103540.0,171
2760,4501,15819.0,102358.0,129
2761,5693,17358.0,120620.0,138
2762,1519,11968.0,100816.0,129
2763,4317,15592.0,102261.0,195
2764,1587,12045.0,100850.0,107
2765,2228,12850.0,110074.0,172
2766,2629,13368.0,120653.0,138
2767,4390,15682.0,102301.0,148
2768,5477,17076.0,110412.0,125
2769,2707,13467.0,120107.0,100
2770,2003,12570.0,120550.0,180
2771,1928,12479.0,120398.0,155
2772,7082,19164.0,103705.0,184
2773,4453,15760.0,102330.0,149
2774,473,10595.0,100251.0,23
2775,4856,16282.0,102545.0,28
2776,335,10430.0,120812.0,161
2777,4101,15311.0,110283.0,182
2778,4799,16207.0,102517.0,173
2779,5444,17033.0,120713.0,176
2780,3660,14729.0,101907.0,185
2781,105,10138.0,120602.0,173
2782,6811,18824.0,103566.0,126
2783,817,11051.0,100433.0,181
2784,1967,12530.0,101046.0,191
2785,2458,13147.0,110504.0,166
2786,4086,15292.0,120171.0,124
2787,2711,13472.0,120840.0,178
2788,3319,14258.0,101752.0,137
2789,4979,16445.0,110368.0,137
2790,6759,18754.0,103538.0,28
2791,15,10018.0,100008.0,187
2792,5396,16971.0,110177.0,170
2793,3413,14387.0,120501.0,149
2794,4902,16344.0,110361.0,182
2795,2010,12577.0,101067.0,26
2796,3718,14807.0,101943.0,174
2797,4429,15731.0,102319.0,177
2798,3147,14043.0,110219.0,151
2799,6575,18518.0,103429.0,164
2800,392,10499.0,100208.0,167
2801,972,11247.0,120362.0,39
2802,3802,14920.0,101989.0,149
2803,5644,17293.0,102940.0,175
2804,4321,15596.0,120100.0,180
2805,2867,13665.0,101521.0,17
2806,6388,18273.0,120941.0,140
2807,2269,12902.0,101200.0,143
2808,1676,12154.0,120006.0,176
2809,5455,17046.0,102845.0,127
2810,3422,14400.0,120043.0,180
2811,5424,17007.0,110272.0,173
2812,4721,16116.0,102475.0,163
2813,6824,18841.0,110099.0,181
2814,643,10805.0,110331.0,16
2815,1778,12284.0,120785.0,201
2816,2487,13186.0,110428.0,186
2817,675,10857.0,100365.0,142
2818,5081,16577.0,102655.0,167
2819,5051,16540.0,102642.0,179
2820,3736,14834.0,120328.0,153
2821,4470,15781.0,102341.0,24
2822,5111,16610.0,102671.0,179
2823,2433,13115.0,120354.0,132
2824,1384,11795.0,100740.0,175
2825,3712,14797.0,110162.0,16
2826,4593,15942.0,102401.0,168
2827,5753,17441.0,102997.0,26
2828,659,10829.0,120565.0,183
2829,6675,18646.0,110467.0,179
2830,696,10883.0,110496.0,147
2831,1400,11818.0,110199.0,183
2832,5808,17512.0,120821.0,189
2833,3916,15065.0,102051.0,175
2834,3605,14654.0,101881.0,168
2835,4737,16134.0,102484.0,191
2836,82,10109.0,100046.0,174
2837,5085,16581.0,110379.0,111
2838,4655,16027.0,120946.0,132
2839,301,10390.0,100159.0,175
2840,6399,18287.0,103341.0,20
2841,666,10842.0,110110.0,169
2842,923,11181.0,100495.0,156
2843,2814,13596.0,101493.0,169
2844,4061,15261.0,110171.0,119
2845,4927,16374.0,110364.0,154
2846,1963,12524.0,110140.0,133
2847,4568,15910.0,110078.0,184
2848,1537,11990.0,100825.0,22
2849,2236,12860.0,101180.0,175
2850,7066,19145.0,120040.0,178
2851,1551,12005.0,100833.0,22
2852,4606,15959.0,120023.0,20
2853,1695,12181.0,100908.0,26
2854,3955,15118.0,110245.0,113
2855,1718,12211.0,120720.0,109
2856,6518,18437.0,110194.0,134
2857,3408,14378.0,120938.0,179
2858,197,10256.0,100105.0,183
2859,7086,19168.0,110244.0,149
2860,442,10558.0,120498.0,167
2861,6094,17871.0,120533.0,188
2862,5944,17690.0,103096.0,166
2863,5942,17687.0,120020.0,17
2864,2839,13626.0,101507.0,23
2865,3627,14684.0,110273.0,182
2866,4659,16031.0,102441.0,134
2867,1086,11408.0,100579.0,188
2868,3316,14255.0,101751.0,157
2869,1829,12351.0,110130.0,189
2870,1375,11785.0,100733.0,22
2871,3820,14943.0,110082.0,165
2872,4530,15855.0,102373.0,159
2873,4993,16464.0,110186.0,167
2874,2605,13336.0,101381.0,186
2875,5090,16587.0,110380.0,177
2876,4480,15793.0,102346.0,138
2877,5868,17588.0,120177.0,157
2878,974,11250.0,100516.0,21
2879,6815,18830.0,103568.0,178
2880,5128,16631.0,102680.0,180
2881,576,10725.0,120523.0,128
2882,5440,17026.0,102835.0,181
2883,6267,18108.0,103262.0,192
2884,3008,13852.0,120878.0,22
2885,6357,18234.0,110472.0,172
2886,904,11161.0,110066.0,175
2887,2504,13211.0,101324.0,143
2888,6380,18265.0,110132.0,168
2889,6472,18378.0,120760.0,133
2890,745,10951.0,100394.0,185
2891,5012,16485.0,120698.0,171
2892,6446,18346.0,103360.0,177
2893,1603,12065.0,110101.0,119
2894,2346,13000.0,120172.0,158
2895,6333,18203.0,103298.0,156
2896,7,10009.0,100003.0,20
2897,6164,17967.0,103203.0,188
2898,521,10654.0,100280.0,190
2899,1206,11567.0,100643.0,132
2900,3538,14561.0,101852.0,173
2901,4907,16349.0,110287.0,162
2902,1549,12003.0,110113.0,162
2903,718,10914.0,100380.0,105
2904,2412,13087.0,120835.0,187
2905,2726,13490.0,110514.0,165
2906,3236,14160.0,120131.0,173
2907,1461,11893.0,110241.0,178
2908,4481,15794.0,102347.0,168
2909,6323,18191.0,120834.0,178
2910,2301,12939.0,101218.0,158
2911,5430,17014.0,102830.0,173
2912,713,10905.0,100378.0,120
2913,1299,11679.0,110358.0,181
2914,2659,13404.0,110305.0,181
2915,5679,17339.0,110021.0,110
2916,4871,16304.0,120573.0,174
2917,4463,15772.0,102336.0,148
2918,3734,14832.0,101952.0,60
2919,558,10702.0,100301.0,161
2920,1321,11711.0,110211.0,121
2921,3535,14557.0,101851.0,179
2922,4258,15518.0,102228.0,167
2923,413,10526.0,100220.0,147
2924,6907,18942.0,110146.0,158
2925,3856,14993.0,120503.0,134
2926,6535,18463.0,110488.0,190
2927,4257,15517.0,110313.0,137
2928,4955,16411.0,120791.0,142
2929,6660,18629.0,103480.0,164
2930,1494,11935.0,120902.0,21
2931,2155,12756.0,101145.0,166
2932,454,10573.0,100244.0,160
2933,6328,18198.0,103294.0,190
2934,3204,14116.0,101694.0,171
2935,5190,16702.0,102708.0,181
2936,5887,17616.0,103069.0,177
2937,3069,13938.0,110215.0,124
2938,5835,17545.0,103043.0,169
2939,3650,14715.0,101902.0,171
2940,726,10923.0,120458.0,190
2941,5754,17442.0,102998.0,182
2942,1395,11812.0,120472.0,150
2943,3977,15147.0,110520.0,160
2944,825,11063.0,100439.0,174
2945,4905,16347.0,110362.0,191
2946,3062,13930.0,110106.0,191
2947,3541,14565.0,110285.0,146
2948,1957,12513.0,120844.0,20
2949,2156,12757.0,120483.0,151
2950,81,10108.0,110005.0,186
2951,896,11152.0,120533.0,178
2952,2464,13159.0,120123.0,179
2953,6342,18213.0,103303.0,180
2954,5068,16562.0,102652.0,180
2955,369,10470.0,120397.0,127
2956,4635,15999.0,102425.0,169
2957,2008,12575.0,120451.0,159
2958,3322,14263.0,120179.0,176
2959,6591,18539.0,120539.0,103
2960,3708,14791.0,110081.0,144
2961,6709,18695.0,103512.0,139
2962,771,10983.0,100407.0,131
2963,3951,15114.0,102064.0,104
2964,3616,14669.0,120162.0,171
2965,5108,16607.0,102670.0,147
2966,3156,14053.0,110053.0,137
2967,6620,18573.0,103457.0,187
2968,2869,13669.0,110199.0,164
2969,6326,18196.0,120812.0,157
2970,4513,15834.0,110225.0,134
2971,3211,14125.0,101696.0,175
2972,4183,15424.0,102187.0,17
2973,5838,17548.0,103045.0,23
2974,3143,14036.0,120651.0,140
2975,6088,17865.0,103168.0,121
2976,4483,15796.0,102348.0,19
2977,5672,17328.0,110497.0,182
2978,711,10902.0,110514.0,119
2979,1453,11884.0,120644.0,178
2980,3005,13844.0,120366.0,139
2981,4038,15233.0,102104.0,179
2982,6948,18991.0,120529.0,172
2983,229,10301.0,100124.0,183
2984,6566,18508.0,103423.0,186
2985,1091,11414.0,110084.0,183
2986,4466,15775.0,120087.0,178
2987,5162,16669.0,110291.0,125
2988,1015,11312.0,100537.0,22
2989,6727,18716.0,120718.0,192
2990,7027,19093.0,103677.0,170
2991,953,11222.0,120063.0,184
2992,2392,13062.0,101268.0,183
2993,1464,11896.0,100785.0,192
2994,4789,16195.0,102514.0,184
2995,4178,15416.0,120156.0,124
2996,239,10311.0,110015.0,197
2997,1150,11497.0,120521.0,128
2998,3051,13915.0,101614.0,183
2999,4652,16023.0,110310.0,132
3000,3818,14941.0,120559.0,187
3001,3891,15033.0,110291.0,111
3002,106,10139.0,120669.0,175
3003,4022,15213.0,120741.0,172
3004,1107,11436.0,120347.0,181
3005,6089,17866.0,103169.0,129
3006,6816,18831.0,103569.0,164
3007,6631,18586.0,120882.0,136
3008,3723,14814.0,101948.0,27
3009,1409,11828.0,100752.0,173
3010,1985,12550.0,101056.0,182
3011,5967,17721.0,103105.0,172
3012,6016,17776.0,120320.0,168
3013,6970,19020.0,110520.0,180
3014,2921,13733.0,120784.0,135
3015,1566,12022.0,120696.0,178
3016,6659,18628.0,120709.0,181
3017,3974,15143.0,110265.0,171
3018,2583,13309.0,101363.0,22
3019,6492,18401.0,103381.0,28
3020,2153,12752.0,101143.0,181
3021,2632,13371.0,101394.0,177
3022,5801,17503.0,103025.0,172
3023,4852,16278.0,110357.0,183
3024,4648,16017.0,102432.0,126
3025,3838,14970.0,110436.0,119
3026,4669,16048.0,102444.0,180
3027,359,10460.0,120069.0,174
3028,249,10327.0,100131.0,129
3029,3984,15157.0,102081.0,172
3030,2255,12883.0,101191.0,20
3031,1687,12166.0,120591.0,175
3032,2043,12611.0,120041.0,186
3033,5541,17162.0,102884.0,133
3034,2651,13393.0,110186.0,110
3035,1006,11298.0,100534.0,195
3036,6233,18060.0,103242.0,129
3037,5165,16673.0,102694.0,183
3038,3909,15055.0,110332.0,185
3039,6135,17928.0,103189.0,180
3040,4812,16225.0,102522.0,21
3041,6551,18486.0,103413.0,28
3042,3175,14075.0,110058.0,122
3043,4246,15503.0,102222.0,118
3044,4614,15969.0,120242.0,18
3045,3844,14978.0,102009.0,171
3046,1449,11879.0,100777.0,183
3047,4278,15542.0,102239.0,188
3048,1747,12246.0,120834.0,177
3049,2798,13576.0,101485.0,187
3050,3883,15025.0,102034.0,190
3051,6791,18795.0,103555.0,148
3052,3287,14221.0,101734.0,138
3053,1617,12084.0,110165.0,112
3054,6197,18013.0,120775.0,20
3055,1774,12279.0,120721.0,172
